Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,UTC_Time,Latitude,UTM_northing,Longtitude,UTM_easting,Altitude,Zone,Letter
1695688179.7996857,234,1780,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.5,19,T
1695688180.7979712,235,1781,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.5,19,T
1695688181.7979555,236,1782,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.5,19,T
1695688182.7991655,237,1783,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.5,19,T
1695688183.7984922,238,1784,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.4,19,T
1695688184.7985706,239,1785,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.4,19,T
1695688185.7977352,240,1786,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.4,19,T
1695688186.7980213,241,1787,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.4,19,T
1695688187.7940042,242,1788,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.4,19,T
1695688188.7977455,243,1789,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.4,19,T
1695688189.7975297,244,1790,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.4,19,T
1695688190.7951684,245,1791,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.4,19,T
1695688191.7983975,246,1792,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.4,19,T
1695688192.797326,247,1793,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.4,19,T
1695688193.7984128,248,1794,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.4,19,T
1695688194.7991414,249,1795,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.4,19,T
1695688195.8186934,250,1796,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.4,19,T
1695688196.8178935,251,1797,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.4,19,T
1695688197.8157294,252,1798,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.4,19,T
1695688198.7991736,253,1799,0,GPS_frame,,42.273035,4682085.92463308,-71.02946666666666,332641.4193292373,20.4,19,T
1695688199.7992706,254,1800,0,GPS_frame,,42.273035,4682085.92463308,-71.02946666666666,332641.4193292373,20.4,19,T
1695688200.7984514,255,1801,0,GPS_frame,,42.273035,4682085.92463308,-71.02946666666666,332641.4193292373,20.4,19,T
1695688201.8176267,256,1802,0,GPS_frame,,42.273035,4682085.92463308,-71.02946666666666,332641.4193292373,20.4,19,T
1695688202.798916,257,1803,0,GPS_frame,,42.273035,4682085.92463308,-71.02946666666666,332641.4193292373,20.4,19,T
1695688203.799838,258,1804,0,GPS_frame,,42.273035,4682085.92463308,-71.02946666666666,332641.4193292373,20.4,19,T
1695688204.7974346,259,1805,0,GPS_frame,,42.273035,4682085.92463308,-71.02946666666666,332641.4193292373,20.4,19,T
1695688205.7988844,260,1806,0,GPS_frame,,42.273035,4682085.92463308,-71.02946666666666,332641.4193292373,20.4,19,T
1695688206.800046,261,1807,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688207.799746,262,1808,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688208.7987118,263,1809,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688209.7978625,264,1810,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688210.7995903,265,1811,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688211.8000164,266,1812,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688212.8007262,267,1813,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688213.798384,268,1814,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688214.7993255,269,1815,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688215.7997975,270,1816,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688216.7984846,271,1817,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688217.7988548,272,1818,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688218.800641,273,1819,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688219.8000002,274,1820,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688220.798335,275,1821,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688221.7982068,276,1822,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688222.7996783,277,1823,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688223.7996047,278,1824,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688224.7953026,279,1825,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688225.797912,280,1826,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688226.7994397,281,1827,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688227.7943647,282,1828,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688228.7982924,283,1829,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688229.799804,284,1830,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688230.7962177,285,1831,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688231.798652,286,1832,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688232.7991538,287,1833,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688233.7987983,288,1834,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688234.7996488,289,1835,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688235.7995658,290,1836,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688236.7994466,291,1837,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688237.7991843,292,1838,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688238.80257,293,1839,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688239.801941,294,1840,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688240.799461,295,1841,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688241.7992225,296,1842,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688242.8018987,297,1843,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688243.7999563,298,1844,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688244.799725,299,1845,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688245.7993488,300,1846,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688246.8209798,301,1847,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688247.8210936,302,1848,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688248.819936,303,1849,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688249.800252,304,1850,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688250.80055,305,1851,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688251.8006945,306,1852,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.4,19,T
1695688252.8171504,307,1853,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688253.7984364,308,1854,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688254.804234,309,1855,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688255.798417,310,1856,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688256.7977033,311,1857,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688257.7971656,312,1858,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688258.7967715,313,1859,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688259.7942355,314,1860,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688260.793168,315,1861,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688261.7966127,316,1862,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688262.7977371,317,1863,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688263.7977612,318,1864,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688264.7966373,319,1865,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688265.7984776,320,1866,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688266.7991912,321,1867,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688267.7980123,322,1868,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688268.7970831,323,1869,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688269.7974777,324,1870,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688270.800282,325,1871,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688271.7985759,326,1872,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688272.8012536,327,1873,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688273.7977824,328,1874,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688274.801193,329,1875,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688275.801321,330,1876,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688276.8003433,331,1877,0,GPS_frame,,42.27303333333332,4682085.739564919,-71.02946666666666,332641.41491788055,20.5,19,T
1695688277.795832,332,1878,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.9,19,T
1695688278.7989826,333,1879,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.9,19,T
1695688279.797987,334,1880,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.9,19,T
1695688280.7960865,335,1881,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.9,19,T
1695688281.80057,336,1882,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.9,19,T
1695688282.798426,337,1883,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.9,19,T
1695688283.7975247,338,1884,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.9,19,T
1695688284.7973523,339,1885,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.9,19,T
1695688285.7972126,340,1886,0,GPS_frame,,42.273035,4682085.921356863,-71.029465,332641.5567753202,20.9,19,T
1695688286.7985625,341,1887,0,GPS_frame,,42.27303666666667,4682086.106425027,-71.029465,332641.56118667364,20.9,19,T
1695688287.7967286,342,1888,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688288.7964752,343,1889,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688289.796127,344,1890,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688290.797846,345,1891,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688291.8001032,346,1892,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688292.7966993,347,1893,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688293.7964954,348,1894,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688294.797762,349,1895,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688295.7982476,350,1896,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688296.8195052,351,1897,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688297.815625,352,1898,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688298.79847,353,1899,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688299.7984517,354,1900,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688300.7969737,355,1901,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688301.7982113,356,1902,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688302.7998674,357,1903,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688303.8019717,358,1904,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688304.8005824,359,1905,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688305.8017325,360,1906,0,GPS_frame,,42.27304000000001,4682086.473285138,-71.02946333333333,332641.70745545696,20.9,19,T
1695688306.8016622,361,1907,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.4,19,T
1695688307.8021579,362,1908,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.4,19,T
1695688308.8029485,363,1909,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.5,19,T
1695688309.8008883,364,1910,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.5,19,T
1695688310.8018336,365,1911,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.5,19,T
1695688311.7939756,366,1912,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.5,19,T
1695688312.8207712,367,1913,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.5,19,T
1695688313.8018103,368,1914,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.5,19,T
1695688314.803705,369,1915,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.5,19,T
1695688315.8036268,370,1916,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.8,19,T
1695688316.802594,371,1917,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.8,19,T
1695688317.8023806,372,1918,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.8,19,T
1695688318.8056307,373,1919,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.8,19,T
1695688319.7960002,374,1920,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.8,19,T
1695688320.823357,375,1921,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.8,19,T
1695688321.798988,376,1922,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.8,19,T
1695688322.8055158,377,1923,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.8,19,T
1695688323.8036134,378,1924,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.8,19,T
1695688324.803476,379,1925,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.8,19,T
1695688325.8023612,380,1926,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.8,19,T
1695688326.805106,381,1927,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.9,19,T
1695688327.8042731,382,1928,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.9,19,T
1695688328.8041594,383,1929,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.9,19,T
1695688329.8018887,384,1930,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.9,19,T
1695688330.802741,385,1931,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.9,19,T
1695688331.800764,386,1932,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.9,19,T
1695688332.8030834,387,1933,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.9,19,T
1695688333.8041825,388,1934,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.9,19,T
1695688334.8047514,389,1935,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.9,19,T
1695688335.8037686,390,1936,0,GPS_frame,,42.273041666666664,4682086.648524671,-71.02945833333334,332642.1242050204,21.9,19,T
1695688336.8025737,391,1937,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688337.802244,392,1938,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688338.8035526,393,1939,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688339.8027194,394,1940,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688340.8035524,395,1941,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688341.8025885,396,1942,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688342.8038254,397,1943,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688343.8007524,398,1944,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688344.7999506,399,1945,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688345.8001473,400,1946,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688346.8005667,401,1947,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688347.8196537,402,1948,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688348.8190043,403,1949,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688349.7992258,404,1950,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688350.8010485,405,1951,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.8,19,T
1695688351.8028917,406,1952,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.8,19,T
1695688352.8035245,407,1953,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.8,19,T
1695688353.800624,408,1954,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.8,19,T
1695688354.8038137,409,1955,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.8,19,T
1695688355.8028402,410,1956,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.8,19,T
1695688356.8032057,411,1957,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.8,19,T
1695688357.8045886,412,1958,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.8,19,T
1695688358.8063126,413,1959,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.8,19,T
1695688359.803421,414,1960,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.8,19,T
1695688360.802997,415,1961,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688361.803556,416,1962,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688362.8012557,417,1963,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688363.822323,418,1964,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688364.8029518,419,1965,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688365.7971642,420,1966,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688366.8032346,421,1967,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.9,19,T
1695688367.8072844,422,1968,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.9,19,T
1695688368.8031762,423,1969,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.8,19,T
1695688369.801226,424,1970,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.8,19,T
1695688370.8040094,425,1971,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.9,19,T
1695688371.8228428,426,1972,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.9,19,T
1695688372.8047843,427,1973,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.9,19,T
1695688373.8035831,428,1974,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.9,19,T
1695688374.8040166,429,1975,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.9,19,T
1695688375.801849,430,1976,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.9,19,T
1695688376.8021328,431,1977,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.9,19,T
1695688377.8125765,432,1978,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,21.9,19,T
1695688378.805509,433,1979,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,21.9,19,T
1695688379.8015053,434,1980,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,22.0,19,T
1695688380.8051422,435,1981,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,22.0,19,T
1695688381.804108,436,1982,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,22.0,19,T
1695688382.8075895,437,1983,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,22.0,19,T
1695688383.805654,438,1984,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,22.0,19,T
1695688384.8041396,439,1985,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,22.1,19,T
1695688385.8046281,440,1986,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,22.1,19,T
1695688386.859572,441,1987,0,GPS_frame,,42.27304000000001,4682086.463456511,-71.02945833333334,332642.11979368114,22.1,19,T
1695688387.7992823,442,1988,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,22.2,19,T
1695688388.804417,443,1989,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,22.2,19,T
1695688389.803274,444,1990,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,22.2,19,T
1695688390.8049822,445,1991,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,22.2,19,T
1695688391.8029473,446,1992,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,22.2,19,T
1695688392.840787,447,1993,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,22.2,19,T
1695688393.8024206,448,1994,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,22.2,19,T
1695688394.8037834,449,1995,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,22.2,19,T
1695688395.8034515,450,1996,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,22.2,19,T
1695688396.8052309,451,1997,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,22.3,19,T
1695688397.803569,452,1998,0,GPS_frame,,42.27304000000001,4682086.466732717,-71.02946,332641.98234760715,22.3,19,T
